,metric,value,step,version_tag
6172,KLD_Per_Node/KLD_z_3,3.2862348556518555,182.0,version_2_continue_from_180eps
6173,KLD_Per_Node/KLD_z_3,3.2946434020996094,183.0,version_2_continue_from_180eps
6174,KLD_Per_Node/KLD_z_3,3.2899577617645264,184.0,version_2_continue_from_180eps
6175,KLD_Per_Node/KLD_z_3,3.2969295978546143,185.0,version_2_continue_from_180eps
6176,KLD_Per_Node/KLD_z_3,3.2934982776641846,186.0,version_2_continue_from_180eps
6177,KLD_Per_Node/KLD_z_3,3.3038814067840576,187.0,version_2_continue_from_180eps
6178,KLD_Per_Node/KLD_z_3,3.3025243282318115,188.0,version_2_continue_from_180eps
6179,KLD_Per_Node/KLD_z_3,3.298595666885376,189.0,version_2_continue_from_180eps
6180,KLD_Per_Node/KLD_z_3,3.2898709774017334,190.0,version_2_continue_from_180eps
6181,KLD_Per_Node/KLD_z_3,3.29487943649292,191.0,version_2_continue_from_180eps
6182,KLD_Per_Node/KLD_z_3,3.3131730556488037,192.0,version_2_continue_from_180eps
6183,KLD_Per_Node/KLD_z_3,3.299710750579834,193.0,version_2_continue_from_180eps
6184,KLD_Per_Node/KLD_z_3,3.307875394821167,194.0,version_2_continue_from_180eps
6185,KLD_Per_Node/KLD_z_3,3.297358989715576,195.0,version_2_continue_from_180eps
6186,KLD_Per_Node/KLD_z_3,3.30393648147583,196.0,version_2_continue_from_180eps
6187,KLD_Per_Node/KLD_z_3,3.2982723712921143,197.0,version_2_continue_from_180eps
6188,KLD_Per_Node/KLD_z_3,3.3107500076293945,198.0,version_2_continue_from_180eps
6189,KLD_Per_Node/KLD_z_3,3.3083910942077637,199.0,version_2_continue_from_180eps
6190,KLD_Per_Node/KLD_z_3,3.2954366207122803,200.0,version_2_continue_from_180eps
6191,KLD_Per_Node/KLD_z_3,3.3032164573669434,201.0,version_2_continue_from_180eps
6192,KLD_Per_Node/KLD_z_3,3.3073201179504395,202.0,version_2_continue_from_180eps
6193,KLD_Per_Node/KLD_z_3,3.296889543533325,203.0,version_2_continue_from_180eps
6194,KLD_Per_Node/KLD_z_3,3.3053979873657227,204.0,version_2_continue_from_180eps
6195,KLD_Per_Node/KLD_z_3,3.3084611892700195,205.0,version_2_continue_from_180eps
6196,KLD_Per_Node/KLD_z_3,3.305253028869629,206.0,version_2_continue_from_180eps
6197,KLD_Per_Node/KLD_z_3,3.310960531234741,207.0,version_2_continue_from_180eps
6198,KLD_Per_Node/KLD_z_3,3.3051273822784424,208.0,version_2_continue_from_180eps
6199,KLD_Per_Node/KLD_z_3,3.3052477836608887,209.0,version_2_continue_from_180eps
6200,KLD_Per_Node/KLD_z_3,3.3167271614074707,210.0,version_2_continue_from_180eps
6201,KLD_Per_Node/KLD_z_3,3.301947593688965,211.0,version_2_continue_from_180eps
6202,KLD_Per_Node/KLD_z_3,3.308938503265381,212.0,version_2_continue_from_180eps
6203,KLD_Per_Node/KLD_z_3,3.302239179611206,213.0,version_2_continue_from_180eps
6204,KLD_Per_Node/KLD_z_3,3.3038740158081055,214.0,version_2_continue_from_180eps
6205,KLD_Per_Node/KLD_z_3,3.303781747817993,215.0,version_2_continue_from_180eps
6206,KLD_Per_Node/KLD_z_3,3.313324213027954,216.0,version_2_continue_from_180eps
6207,KLD_Per_Node/KLD_z_3,3.3150124549865723,217.0,version_2_continue_from_180eps
6208,KLD_Per_Node/KLD_z_3,3.3134655952453613,218.0,version_2_continue_from_180eps
6209,KLD_Per_Node/KLD_z_3,3.3210506439208984,219.0,version_2_continue_from_180eps
6210,KLD_Per_Node/KLD_z_3,3.3219692707061768,220.0,version_2_continue_from_180eps
6211,KLD_Per_Node/KLD_z_3,3.316239356994629,221.0,version_2_continue_from_180eps
6212,KLD_Per_Node/KLD_z_3,3.3124895095825195,222.0,version_2_continue_from_180eps
6213,KLD_Per_Node/KLD_z_3,3.3171310424804688,223.0,version_2_continue_from_180eps
6214,KLD_Per_Node/KLD_z_3,3.318302631378174,224.0,version_2_continue_from_180eps
6215,KLD_Per_Node/KLD_z_3,3.3253464698791504,225.0,version_2_continue_from_180eps
6216,KLD_Per_Node/KLD_z_3,3.317065954208374,226.0,version_2_continue_from_180eps
6217,KLD_Per_Node/KLD_z_3,3.3188910484313965,227.0,version_2_continue_from_180eps
6218,KLD_Per_Node/KLD_z_3,3.3298685550689697,228.0,version_2_continue_from_180eps
6219,KLD_Per_Node/KLD_z_3,3.320225715637207,229.0,version_2_continue_from_180eps
6220,KLD_Per_Node/KLD_z_3,3.3150947093963623,230.0,version_2_continue_from_180eps
6221,KLD_Per_Node/KLD_z_3,3.331861972808838,231.0,version_2_continue_from_180eps
6222,KLD_Per_Node/KLD_z_3,3.321005344390869,232.0,version_2_continue_from_180eps
6223,KLD_Per_Node/KLD_z_3,3.3169093132019043,233.0,version_2_continue_from_180eps
6224,KLD_Per_Node/KLD_z_3,3.3161461353302,234.0,version_2_continue_from_180eps
6225,KLD_Per_Node/KLD_z_3,3.3260817527770996,235.0,version_2_continue_from_180eps
6226,KLD_Per_Node/KLD_z_3,3.3220794200897217,236.0,version_2_continue_from_180eps
6227,KLD_Per_Node/KLD_z_3,3.330249786376953,237.0,version_2_continue_from_180eps
6228,KLD_Per_Node/KLD_z_3,3.329162836074829,238.0,version_2_continue_from_180eps
6229,KLD_Per_Node/KLD_z_3,3.3320043087005615,239.0,version_2_continue_from_180eps
6230,KLD_Per_Node/KLD_z_3,3.325482130050659,240.0,version_2_continue_from_180eps
6231,KLD_Per_Node/KLD_z_3,3.3290233612060547,241.0,version_2_continue_from_180eps
6232,KLD_Per_Node/KLD_z_3,3.3279147148132324,242.0,version_2_continue_from_180eps
6233,KLD_Per_Node/KLD_z_3,3.3334362506866455,243.0,version_2_continue_from_180eps
6234,KLD_Per_Node/KLD_z_3,3.339175224304199,244.0,version_2_continue_from_180eps
6235,KLD_Per_Node/KLD_z_4,3.330810546875,181.0,version_2_continue_from_180eps
6236,KLD_Per_Node/KLD_z_4,3.3327038288116455,182.0,version_2_continue_from_180eps
6237,KLD_Per_Node/KLD_z_4,3.328592300415039,183.0,version_2_continue_from_180eps
6238,KLD_Per_Node/KLD_z_4,3.3330507278442383,184.0,version_2_continue_from_180eps
6239,KLD_Per_Node/KLD_z_4,3.332041025161743,185.0,version_2_continue_from_180eps
6240,KLD_Per_Node/KLD_z_4,3.324789524078369,186.0,version_2_continue_from_180eps
6241,KLD_Per_Node/KLD_z_4,3.331301689147949,187.0,version_2_continue_from_180eps
6242,KLD_Per_Node/KLD_z_4,3.3336362838745117,188.0,version_2_continue_from_180eps
6243,KLD_Per_Node/KLD_z_4,3.323014497756958,189.0,version_2_continue_from_180eps
6244,KLD_Per_Node/KLD_z_4,3.3376543521881104,190.0,version_2_continue_from_180eps
6245,KLD_Per_Node/KLD_z_4,3.3421003818511963,191.0,version_2_continue_from_180eps
6246,KLD_Per_Node/KLD_z_4,3.337160587310791,192.0,version_2_continue_from_180eps
6247,KLD_Per_Node/KLD_z_4,3.3427953720092773,193.0,version_2_continue_from_180eps
6248,KLD_Per_Node/KLD_z_4,3.3416664600372314,194.0,version_2_continue_from_180eps
6249,KLD_Per_Node/KLD_z_4,3.3375942707061768,195.0,version_2_continue_from_180eps
6250,KLD_Per_Node/KLD_z_4,3.339669704437256,196.0,version_2_continue_from_180eps
6251,KLD_Per_Node/KLD_z_4,3.3437278270721436,197.0,version_2_continue_from_180eps
6252,KLD_Per_Node/KLD_z_4,3.3508565425872803,198.0,version_2_continue_from_180eps
6253,KLD_Per_Node/KLD_z_4,3.3404479026794434,199.0,version_2_continue_from_180eps
6254,KLD_Per_Node/KLD_z_4,3.3452701568603516,200.0,version_2_continue_from_180eps
6255,KLD_Per_Node/KLD_z_4,3.3455545902252197,201.0,version_2_continue_from_180eps
6256,KLD_Per_Node/KLD_z_4,3.3460915088653564,202.0,version_2_continue_from_180eps
6257,KLD_Per_Node/KLD_z_4,3.3493692874908447,203.0,version_2_continue_from_180eps
6258,KLD_Per_Node/KLD_z_4,3.35540509223938,204.0,version_2_continue_from_180eps
6259,KLD_Per_Node/KLD_z_4,3.3421785831451416,205.0,version_2_continue_from_180eps
6260,KLD_Per_Node/KLD_z_4,3.3451719284057617,206.0,version_2_continue_from_180eps
6261,KLD_Per_Node/KLD_z_4,3.3515779972076416,207.0,version_2_continue_from_180eps
6262,KLD_Per_Node/KLD_z_4,3.3546395301818848,208.0,version_2_continue_from_180eps
6263,KLD_Per_Node/KLD_z_4,3.3611555099487305,209.0,version_2_continue_from_180eps
6264,KLD_Per_Node/KLD_z_4,3.352146625518799,210.0,version_2_continue_from_180eps
6265,KLD_Per_Node/KLD_z_4,3.357069492340088,211.0,version_2_continue_from_180eps
6266,KLD_Per_Node/KLD_z_4,3.357822895050049,212.0,version_2_continue_from_180eps
6267,KLD_Per_Node/KLD_z_4,3.3581900596618652,213.0,version_2_continue_from_180eps
6268,KLD_Per_Node/KLD_z_4,3.351134777069092,214.0,version_2_continue_from_180eps
6269,KLD_Per_Node/KLD_z_4,3.3492138385772705,215.0,version_2_continue_from_180eps
6270,KLD_Per_Node/KLD_z_4,3.35510516166687,216.0,version_2_continue_from_180eps
6271,KLD_Per_Node/KLD_z_4,3.3642196655273438,217.0,version_2_continue_from_180eps
6272,KLD_Per_Node/KLD_z_4,3.36490535736084,218.0,version_2_continue_from_180eps
6273,KLD_Per_Node/KLD_z_4,3.35752010345459,219.0,version_2_continue_from_180eps
6274,KLD_Per_Node/KLD_z_4,3.3602912425994873,220.0,version_2_continue_from_180eps
6275,KLD_Per_Node/KLD_z_4,3.366452932357788,221.0,version_2_continue_from_180eps
6276,KLD_Per_Node/KLD_z_4,3.36205792427063,222.0,version_2_continue_from_180eps
6277,KLD_Per_Node/KLD_z_4,3.3598928451538086,223.0,version_2_continue_from_180eps
6278,KLD_Per_Node/KLD_z_4,3.36195969581604,224.0,version_2_continue_from_180eps
6279,KLD_Per_Node/KLD_z_4,3.3617560863494873,225.0,version_2_continue_from_180eps
6280,KLD_Per_Node/KLD_z_4,3.3577871322631836,226.0,version_2_continue_from_180eps
6281,KLD_Per_Node/KLD_z_4,3.3650617599487305,227.0,version_2_continue_from_180eps
6282,KLD_Per_Node/KLD_z_4,3.3697268962860107,228.0,version_2_continue_from_180eps
6283,KLD_Per_Node/KLD_z_4,3.366950750350952,229.0,version_2_continue_from_180eps
6284,KLD_Per_Node/KLD_z_4,3.3668882846832275,230.0,version_2_continue_from_180eps
6285,KLD_Per_Node/KLD_z_4,3.3675503730773926,231.0,version_2_continue_from_180eps
6286,KLD_Per_Node/KLD_z_4,3.367746353149414,232.0,version_2_continue_from_180eps
6287,KLD_Per_Node/KLD_z_4,3.3674967288970947,233.0,version_2_continue_from_180eps
6288,KLD_Per_Node/KLD_z_4,3.3659403324127197,234.0,version_2_continue_from_180eps
6289,KLD_Per_Node/KLD_z_4,3.372727632522583,235.0,version_2_continue_from_180eps
6290,KLD_Per_Node/KLD_z_4,3.36674427986145,236.0,version_2_continue_from_180eps
6291,KLD_Per_Node/KLD_z_4,3.3722007274627686,237.0,version_2_continue_from_180eps
6292,KLD_Per_Node/KLD_z_4,3.3646762371063232,238.0,version_2_continue_from_180eps
6293,KLD_Per_Node/KLD_z_4,3.3734958171844482,239.0,version_2_continue_from_180eps
6294,KLD_Per_Node/KLD_z_4,3.3713595867156982,240.0,version_2_continue_from_180eps
6295,KLD_Per_Node/KLD_z_4,3.3716652393341064,241.0,version_2_continue_from_180eps
6296,KLD_Per_Node/KLD_z_4,3.369994640350342,242.0,version_2_continue_from_180eps
6297,KLD_Per_Node/KLD_z_4,3.3729794025421143,243.0,version_2_continue_from_180eps
6298,KLD_Per_Node/KLD_z_4,3.370542287826538,244.0,version_2_continue_from_180eps
6299,Node_1/Mu_q_comp_0,0.09450692683458328,181.0,version_2_continue_from_180eps
6300,Node_1/Mu_q_comp_0,0.09564341604709625,182.0,version_2_continue_from_180eps
6301,Node_1/Mu_q_comp_0,0.0868518203496933,183.0,version_2_continue_from_180eps
6302,Node_1/Mu_q_comp_0,0.09032401442527771,184.0,version_2_continue_from_180eps
6303,Node_1/Mu_q_comp_0,0.08688309043645859,185.0,version_2_continue_from_180eps
6304,Node_1/Mu_q_comp_0,0.08966666460037231,186.0,version_2_continue_from_180eps
6305,Node_1/Mu_q_comp_0,0.09378466755151749,187.0,version_2_continue_from_180eps
6306,Node_1/Mu_q_comp_0,0.09184002876281738,188.0,version_2_continue_from_180eps
6307,Node_1/Mu_q_comp_0,0.09407062828540802,189.0,version_2_continue_from_180eps
6308,Node_1/Mu_q_comp_0,0.09303443133831024,190.0,version_2_continue_from_180eps
6309,Node_1/Mu_q_comp_0,0.09402060508728027,191.0,version_2_continue_from_180eps
6310,Node_1/Mu_q_comp_0,0.09939044713973999,192.0,version_2_continue_from_180eps
6311,Node_1/Mu_q_comp_0,0.08742279559373856,193.0,version_2_continue_from_180eps
6312,Node_1/Mu_q_comp_0,0.09178946912288666,194.0,version_2_continue_from_180eps
6313,Node_1/Mu_q_comp_0,0.10087846219539642,195.0,version_2_continue_from_180eps
6314,Node_1/Mu_q_comp_0,0.09003195911645889,196.0,version_2_continue_from_180eps
6315,Node_1/Mu_q_comp_0,0.09403147548437119,197.0,version_2_continue_from_180eps
6316,Node_1/Mu_q_comp_0,0.09482531994581223,198.0,version_2_continue_from_180eps
6317,Node_1/Mu_q_comp_0,0.09045827388763428,199.0,version_2_continue_from_180eps
6318,Node_1/Mu_q_comp_0,0.09083247929811478,200.0,version_2_continue_from_180eps
6319,Node_1/Mu_q_comp_0,0.08916512876749039,201.0,version_2_continue_from_180eps
6320,Node_1/Mu_q_comp_0,0.09249899536371231,202.0,version_2_continue_from_180eps
6321,Node_1/Mu_q_comp_0,0.09513542801141739,203.0,version_2_continue_from_180eps
6322,Node_1/Mu_q_comp_0,0.08981398493051529,204.0,version_2_continue_from_180eps
6323,Node_1/Mu_q_comp_0,0.08931080996990204,205.0,version_2_continue_from_180eps
6324,Node_1/Mu_q_comp_0,0.09552054852247238,206.0,version_2_continue_from_180eps
6325,Node_1/Mu_q_comp_0,0.08850976079702377,207.0,version_2_continue_from_180eps
6326,Node_1/Mu_q_comp_0,0.08758537471294403,208.0,version_2_continue_from_180eps
6327,Node_1/Mu_q_comp_0,0.08396020531654358,209.0,version_2_continue_from_180eps
6328,Node_1/Mu_q_comp_0,0.07836416363716125,210.0,version_2_continue_from_180eps
6329,Node_1/Mu_q_comp_0,0.0873495563864708,211.0,version_2_continue_from_180eps
6330,Node_1/Mu_q_comp_0,0.08637221157550812,212.0,version_2_continue_from_180eps
6331,Node_1/Mu_q_comp_0,0.08710511773824692,213.0,version_2_continue_from_180eps
6332,Node_1/Mu_q_comp_0,0.08595699071884155,214.0,version_2_continue_from_180eps
6333,Node_1/Mu_q_comp_0,0.08827336877584457,215.0,version_2_continue_from_180eps
6334,Node_1/Mu_q_comp_0,0.0818488821387291,216.0,version_2_continue_from_180eps
6335,Node_1/Mu_q_comp_0,0.08135469257831573,217.0,version_2_continue_from_180eps
6336,Node_1/Mu_q_comp_0,0.08583660423755646,218.0,version_2_continue_from_180eps
6337,Node_1/Mu_q_comp_0,0.07899638265371323,219.0,version_2_continue_from_180eps
6338,Node_1/Mu_q_comp_0,0.0883987545967102,220.0,version_2_continue_from_180eps
6339,Node_1/Mu_q_comp_0,0.07875438034534454,221.0,version_2_continue_from_180eps
6340,Node_1/Mu_q_comp_0,0.08455555140972137,222.0,version_2_continue_from_180eps
6341,Node_1/Mu_q_comp_0,0.0736863985657692,223.0,version_2_continue_from_180eps
6342,Node_1/Mu_q_comp_0,0.06837107986211777,224.0,version_2_continue_from_180eps
6343,Node_1/Mu_q_comp_0,0.06619781255722046,225.0,version_2_continue_from_180eps
6344,Node_1/Mu_q_comp_0,0.07477410137653351,226.0,version_2_continue_from_180eps
6345,Node_1/Mu_q_comp_0,0.077196404337883,227.0,version_2_continue_from_180eps
6346,Node_1/Mu_q_comp_0,0.07484579086303711,228.0,version_2_continue_from_180eps
6347,Node_1/Mu_q_comp_0,0.07506163418292999,229.0,version_2_continue_from_180eps
6348,Node_1/Mu_q_comp_0,0.09184521436691284,230.0,version_2_continue_from_180eps
6349,Node_1/Mu_q_comp_0,0.07923860102891922,231.0,version_2_continue_from_180eps
6350,Node_1/Mu_q_comp_0,0.07633601129055023,232.0,version_2_continue_from_180eps
6351,Node_1/Mu_q_comp_0,0.07954323291778564,233.0,version_2_continue_from_180eps
6352,Node_1/Mu_q_comp_0,0.08043084293603897,234.0,version_2_continue_from_180eps
6353,Node_1/Mu_q_comp_0,0.07275594025850296,235.0,version_2_continue_from_180eps
6354,Node_1/Mu_q_comp_0,0.07919243723154068,236.0,version_2_continue_from_180eps
6355,Node_1/Mu_q_comp_0,0.07367480546236038,237.0,version_2_continue_from_180eps
6356,Node_1/Mu_q_comp_0,0.0776977613568306,238.0,version_2_continue_from_180eps
6357,Node_1/Mu_q_comp_0,0.07087879627943039,239.0,version_2_continue_from_180eps
6358,Node_1/Mu_q_comp_0,0.07906634360551834,240.0,version_2_continue_from_180eps
6359,Node_1/Mu_q_comp_0,0.07093583047389984,241.0,version_2_continue_from_180eps
6360,Node_1/Mu_q_comp_0,0.07275042682886124,242.0,version_2_continue_from_180eps
6361,Node_1/Mu_q_comp_0,0.07399435341358185,243.0,version_2_continue_from_180eps
6362,Node_1/Mu_q_comp_0,0.07274410873651505,244.0,version_2_continue_from_180eps
6363,Node_2/Mu_q_comp_0,0.04310376197099686,181.0,version_2_continue_from_180eps
6364,Node_2/Mu_q_comp_0,0.02619168534874916,182.0,version_2_continue_from_180eps
6365,Node_2/Mu_q_comp_0,0.02188859134912491,183.0,version_2_continue_from_180eps
6366,Node_2/Mu_q_comp_0,0.023105023428797722,184.0,version_2_continue_from_180eps
6367,Node_2/Mu_q_comp_0,0.030906477943062782,185.0,version_2_continue_from_180eps
6368,Node_2/Mu_q_comp_0,0.031578682363033295,186.0,version_2_continue_from_180eps
6369,Node_2/Mu_q_comp_0,0.02165541611611843,187.0,version_2_continue_from_180eps
6370,Node_2/Mu_q_comp_0,0.023197533562779427,188.0,version_2_continue_from_180eps
6371,Node_2/Mu_q_comp_0,0.03498758375644684,189.0,version_2_continue_from_180eps
6372,Node_2/Mu_q_comp_0,0.025684433057904243,190.0,version_2_continue_from_180eps
6373,Node_2/Mu_q_comp_0,0.032405439764261246,191.0,version_2_continue_from_180eps
6374,Node_2/Mu_q_comp_0,0.01770293526351452,192.0,version_2_continue_from_180eps
6375,Node_2/Mu_q_comp_0,0.031355682760477066,193.0,version_2_continue_from_180eps
6376,Node_2/Mu_q_comp_0,0.021208543330430984,194.0,version_2_continue_from_180eps
6377,Node_2/Mu_q_comp_0,0.031564291566610336,195.0,version_2_continue_from_180eps
6378,Node_2/Mu_q_comp_0,0.02480788342654705,196.0,version_2_continue_from_180eps
6379,Node_2/Mu_q_comp_0,0.02952623926103115,197.0,version_2_continue_from_180eps
6380,Node_2/Mu_q_comp_0,0.025783853605389595,198.0,version_2_continue_from_180eps
6381,Node_2/Mu_q_comp_0,0.028477437794208527,199.0,version_2_continue_from_180eps
6382,Node_2/Mu_q_comp_0,0.020048245787620544,200.0,version_2_continue_from_180eps
6383,Node_2/Mu_q_comp_0,0.02914089523255825,201.0,version_2_continue_from_180eps
6384,Node_2/Mu_q_comp_0,0.02679717168211937,202.0,version_2_continue_from_180eps
6385,Node_2/Mu_q_comp_0,0.027564456686377525,203.0,version_2_continue_from_180eps
6386,Node_2/Mu_q_comp_0,0.01626390591263771,204.0,version_2_continue_from_180eps
6387,Node_2/Mu_q_comp_0,0.029697440564632416,205.0,version_2_continue_from_180eps
6388,Node_2/Mu_q_comp_0,0.02399669773876667,206.0,version_2_continue_from_180eps
6389,Node_2/Mu_q_comp_0,0.031193707138299942,207.0,version_2_continue_from_180eps
6390,Node_2/Mu_q_comp_0,0.028324956074357033,208.0,version_2_continue_from_180eps
6391,Node_2/Mu_q_comp_0,0.023990293964743614,209.0,version_2_continue_from_180eps
6392,Node_2/Mu_q_comp_0,0.0273763258010149,210.0,version_2_continue_from_180eps
6393,Node_2/Mu_q_comp_0,0.024247512221336365,211.0,version_2_continue_from_180eps
6394,Node_2/Mu_q_comp_0,0.030192073434591293,212.0,version_2_continue_from_180eps
6395,Node_2/Mu_q_comp_0,0.040039997547864914,213.0,version_2_continue_from_180eps
6396,Node_2/Mu_q_comp_0,0.0312176663428545,214.0,version_2_continue_from_180eps
6397,Node_2/Mu_q_comp_0,0.03524240106344223,215.0,version_2_continue_from_180eps
6398,Node_2/Mu_q_comp_0,0.02734546549618244,216.0,version_2_continue_from_180eps
6399,Node_2/Mu_q_comp_0,0.025841914117336273,217.0,version_2_continue_from_180eps
6400,Node_2/Mu_q_comp_0,0.03264763578772545,218.0,version_2_continue_from_180eps
6401,Node_2/Mu_q_comp_0,0.032920949161052704,219.0,version_2_continue_from_180eps
6402,Node_2/Mu_q_comp_0,0.032172057777643204,220.0,version_2_continue_from_180eps
6403,Node_2/Mu_q_comp_0,0.025620121508836746,221.0,version_2_continue_from_180eps
6404,Node_2/Mu_q_comp_0,0.026778746396303177,222.0,version_2_continue_from_180eps
6405,Node_2/Mu_q_comp_0,0.02939288318157196,223.0,version_2_continue_from_180eps
